line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
98,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Marchandises à la valeur,marchandises à la valeur,1100,,,unité manquante,,1789,Lorient,Quimper,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,9,,,,,Laura Moutou,,En valeur,-1100,,,,,,,,Rennes,Bretagne,Bretagne,Quimper,,,Lorient,France,Lorient,France,France,Not Outre-mers,292,marchandises à l'estimation,9b,x,,0,Peut-être Canada,,0,not a medical product,510,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,1100,0,0,
100,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Miel,miel,13570,56900,Livres,livres,.2384885764499121,1789,Lorient,Quimper,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,9,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Rennes,Bretagne,Bretagne,Quimper,Bretagne,Bretagne,Lorient,France,Lorient,France,France,Not Outre-mers,1309,miel,0a,x,,0,Peut-être Canada,,0,not a medical product,1042,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Miel,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,27852.551,,0,0,0,1,1,0,13570,1,0,0
103,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Poterie,poterie,929,451,Douzaines,douzaine,2.059866962305987,1789,Lorient,Quimper,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,9,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Rennes,Bretagne,Bretagne,Quimper,Bretagne,Bretagne,Lorient,France,Lorient,France,France,Not Outre-mers,59,poterie,6k,x,"Porcelaine, Fayance, Poterie",1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,67,,Pas grain (0),not raw cotton,out,Not coffee,Substitut 2 de la porcelaine,out,"Porcelaine, poterie, faïence et ouvrages de terre",No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,12,nombre,1,0,5412,,0,0,0,1,1,0,929,1,0,-1.1368684e-13
104,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Terraille,terraille,315,,,unité manquante,,1789,Lorient,Quimper,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,9,,,,,Laura Moutou,,En valeur,0,,,,,,,,Rennes,Bretagne,Bretagne,Quimper,,,Lorient,France,Lorient,France,France,Not Outre-mers,176,terraille,6k,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,231,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Porcelaine, poterie, faïence et ouvrages de terre",No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,315,0,0,
105,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Poisson salé en rogues,poisson salé en rogues,4060,67,Barils,barils,60.59701492537314,1789,Lorient,Quimper,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,9,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Rennes,Bretagne,Bretagne,Quimper,Bretagne,Bretagne,Lorient,France,Lorient,France,France,Not Outre-mers,2,rogues salées,2,,,1,Autres pêches,,1,not a medical product,2,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,barils,1,,,1,,,0,0,0,1,1,0,4060,1,0,-4.5474735e-13
107,National toutes directions partenaires manquants,1789,Lorient,Bayonne,Bayonne,Exports,Poisson salé sardines,poisson salé sardines,36872,1011.5,Barriques,barriques,36.45279288185863,1789,Lorient,Quimper,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,9,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Rennes,Bretagne,Bretagne,Quimper,Bretagne,Bretagne,Bayonne,France,Bayonne,France,France,Not Outre-mers,8,sardines salées,0a,x,,1,Autres pêches,,1,not a medical product,206,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Pêche et fruits de mer,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,barriques,1,kg,489.5,0,495129.25,,0,0,0,1,1,0,36872,1,0,0
108,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Ouvrages de pelleterie,ouvrages de pelleterie,656,,Livres,livres,,1789,Lorient,Ville de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,Pas de quantité ni de prix unitaire,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Lorient,France,Lorient,France,France,Not Outre-mers,1,pelleterie,6a,x,,0,Peut-être Canada,,0,not a medical product,397,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,,,0,0,0,1,1,0,656,0,0,
109,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Ouvrages d'ozier,ouvrages d'osier,525,,,unité manquante,,1789,Lorient,Ville de Lorient,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,Total uniquement,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Guyenne,Guyenne,Lorient,France,Lorient,France,France,Not Outre-mers,4,ouvrages d'osier,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,13,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,525,0,0,
112,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Parfumerie (poudre),parfumerie poudre,1177.5,2355,Livres,livres,.5,1789,Lorient,Ville de Lorient,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,.5,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Bretagne,Bretagne,Lorient,France,Lorient,France,France,Not Outre-mers,1,poudre,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,41,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Drogues diverses,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,1152.7725,1.0214504,0,0,0,1,1,1,1177,0,0,-.5
113,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Peaux de moutons mégissées,peaux de mouton mégissées,2997,1998,Nombre,nombre,1.5,1789,Lorient,Ville de Lorient,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Bretagne,Bretagne,Lorient,France,Lorient,France,France,Not Outre-mers,1,peaux de mouton mégie,6a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,4,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,1998,1.5,0,0,0,1,1,0,2997,0,0,0
114,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Ruban de fil,ruban de fil,642,214,Livres,livres,3,1789,Lorient,Ville de Lorient,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Normandie,Normandie,Lorient,France,Lorient,France,France,Not Outre-mers,119,ruban de fil,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,367,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Rubanerie et passementerie diverse,No link with beaver,passementerie,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,104.753,6.1287026,0,0,0,1,1,0,642,0,0,0
115,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Ruban de soye,ruban de soie,200,,,unité manquante,,1789,Lorient,Ville de Lorient,Isles de France,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,Total uniquement,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Île de France,Île-de-France,Lorient,France,Lorient,France,France,Not Outre-mers,294,ruban de soie,6f,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1165,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Rubanerie et passementerie de soie,No link with beaver,passementerie,haut de gamme,milieu de gamme,Filés ou tissés de soie et soie mélangée,Silk threads and fabrics,Silk threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,200,0,0,
117,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Ruban de soye,ruban de soie,750,9.75,Livres,livres,76.92307692307692,1789,Lorient,Ville de Lorient,Tourraine,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,Pas de prix unitaire,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Tourraine,Touraine,Lorient,France,Lorient,France,France,Not Outre-mers,294,ruban de soie,6f,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1165,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Rubanerie et passementerie de soie,No link with beaver,passementerie,haut de gamme,milieu de gamme,Filés ou tissés de soie et soie mélangée,Silk threads and fabrics,Silk threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,4.772625,,0,0,0,1,1,0,750,1,0,0
118,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Ruban de soye,ruban de soie,28025,560.5,Livres,livres,50,1789,Lorient,Ville de Lorient,Lyon,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Lyon,Lyonnais,Lorient,France,Lorient,France,France,Not Outre-mers,294,ruban de soie,6f,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1165,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Rubanerie et passementerie de soie,No link with beaver,passementerie,haut de gamme,milieu de gamme,Filés ou tissés de soie et soie mélangée,Silk threads and fabrics,Silk threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,274.36475,102.14504,0,0,0,1,1,0,28025,0,0,0
120,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille cirée,toile cirée,720,,,unité manquante,,1789,Lorient,Ville de Lorient,Bretagne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,120 pièces ou 320£,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Bretagne,Bretagne,Lorient,France,Lorient,France,France,Not Outre-mers,39,toile cirée,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,435,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,720,0,0,
121,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille cirée,toile cirée,7000,3500,Livres,livres,2,1789,Lorient,Ville de Lorient,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Normandie,Normandie,Lorient,France,Lorient,France,France,Not Outre-mers,39,toile cirée,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,435,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1713.25,4.0858016,0,0,0,1,1,0,7000,0,0,0
122,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille de coton,toile de coton,574,164,Aunes,aunes,3.5,1789,Lorient,Ville de Lorient,Isles de France,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Île de France,Île-de-France,Lorient,France,Lorient,France,France,Not Outre-mers,23,toile de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,1106,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,19489.76,.029451363,0,0,0,1,1,0,574,0,0,0
123,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille de coton,toile de coton,1809.5,517,Aunes,aunes,3.5,1789,Lorient,Ville de Lorient,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,.5,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Normandie,Normandie,Lorient,France,Lorient,France,France,Not Outre-mers,23,toile de coton,6g,x,Coton de toute espèce,0,Hors Canada,,0,not a medical product,1106,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,61440.281,.029451363,0,0,0,1,1,1,1809,0,0,-.5
124,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille de coton rayée,toile de coton rayée,2523,841,Aunes,aunes,3,1789,Lorient,Ville de Lorient,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Normandie,Normandie,Lorient,France,Lorient,France,France,Not Outre-mers,1,toile de coton rayée,6g,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,,,,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,99944.438,.025244026,0,0,0,1,1,0,2523,0,0,0
125,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille coton teinte,toile coton teinte,296,74,Aunes,aunes,4,1789,Lorient,Ville de Lorient,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,2,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Normandie,Normandie,Lorient,France,Lorient,France,France,Not Outre-mers,1,toile de coton teinte,6g,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,8,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,,,,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,8794.1602,.033658702,0,0,0,1,1,1,294,0,0,-2
126,National toutes directions partenaires manquants,1789,Lorient,Lorient,Lorient,Exports,Toille fil et coton,toile fil et coton,1422,474,Aunes,aunes,3,1789,Lorient,Ville de Lorient,Normandie,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Lorient_Exports_1789.csv,AN F12 1666,11,,,,,Laura Moutou,,,0,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,Normandie,Normandie,Lorient,France,Lorient,France,France,Not Outre-mers,2,toile de coton et de fil,6h,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,440,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,56330.16,.025244026,0,0,0,1,1,0,1422,0,0,0
