line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
403,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Ouvrages ; de modes,ouvrages de modes,131,,,unité manquante,,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,1395,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,28,ouvrages de modes,8,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fleurs artificielles et ouvrages de mode,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,131,0,0,
419,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Parfumerie ; diverse,parfumerie diverse,190,,,unité manquante,,1789,Lille,Lille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,1522,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,36,parfumerie,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,783,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Parfumerie et toilette,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,190,0,0,
421,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Peaux ; de chevres ; noires ; corroyées,peaux de chèvre noires corroyées,1768,242,en nombre,en nombre,7.305785123966942,1789,Lille,Lille,Marseille,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,4054,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Marseille,Provence,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,4,peaux de chèvre corroyées et noires,6a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,4,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,242,,0,0,0,1,1,0,1768,1,0,0
423,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Peaux ; de chevres ; noires ; corroyées,peaux de chèvre noires corroyées,1050,210,en nombre,en nombre,5,1789,Lille,Lille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,360,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,4,peaux de chèvre corroyées et noires,6a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,4,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,210,,0,0,0,1,1,0,1050,1,0,0
426,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Peaux ; de moutons ; en blanc,peaux de mouton en blanc,162,9,douzaines,douzaine,18,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,1464,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,3,peaux de mouton blanc,6a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,9,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,12,nombre,1,0,108,,0,0,0,1,1,0,162,1,0,0
429,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Peaux ; de veau ; corroyées ; en noir,peaux de veau corroyées en noir,4538,750,en nombre,en nombre,6.050666666666666,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,1440,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,peaux corroyées en noir de veau,6a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,nombre,1,nombre,1,0,750,,0,0,0,1,1,0,4538,1,0,0
436,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Pelleterie ; commune ; apprêtée,pelleterie commune apprêtée,820,82,livres,livres,10,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,1940,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,7,pelleterie apprêtée commune,6a,x,,0,Peut-être Canada,,0,not a medical product,21,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,40.139,,0,0,0,1,1,0,820,1,0,0
437,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Pelleterie ; commune ; apprêtée,pelleterie commune apprêtée,2700,270,livres,livres,10,1789,Lille,Lille,Normandie,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,11,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Normandie,Normandie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,7,pelleterie apprêtée commune,6a,x,,0,Peut-être Canada,,0,not a medical product,21,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,livres,1,kg,.4895,0,132.16499,,0,0,0,1,1,0,2700,1,0,0
446,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Poil ; de chevres filé,poil de chèvre filé,186,31,livres,livres,6,1789,Lille,Lille,Isle de France,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,2418,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Île de France,Île-de-France,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,fil de poil de chèvre,6e,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,105,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,filés,,,Filés ou tissés de laine et de poil,Wool threads and fabrics,Wool threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,15.1745,,0,0,0,1,1,0,186,1,0,0
450,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Quincaillerie ; diverse,quincaillerie diverse,130,,,unité manquante,,1789,Lille,Lille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,181,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,31,quincaillerie,6j,x,Hardware,0,Hors Canada,,0,not a medical product,1035,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Quincaillerie,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,130,0,0,
455,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Ruban ; de soye,ruban de soie,9407,188,livres,livres,50.03723404255319,1789,Lille,Lille,Lyonnais,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,41187,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Lyonnais,Lyonnais,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,312,ruban de soie,6f,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1165,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Rubanerie et passementerie de soie,No link with beaver,passementerie,haut de gamme,milieu de gamme,Filés ou tissés de soie et soie mélangée,Silk threads and fabrics,Silk threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,92.026001,,0,0,0,1,1,0,9407,1,0,0
464,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Suif ; en chandelle,suif en chandelle,60,100,livres,livres,.6,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,1092,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,45,chandelle de suif,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,223,Bougie ; de suif,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bougies, chandelles et flambeaux",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,48.950001,,0,0,0,1,1,0,60,1,0,0
468,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Tabac ; en feuilles,tabac en feuilles,14101,94018,livres,livres,.1499819183560595,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,3490,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,250,feuilles de tabac,1,x,,0,Peux-être Canada,,0,not a medical product,609,Tabac ; de Virginie,Pas grain (0),not raw cotton,tobacco,Not coffee,Sans lien avec la porcelaine,out,Tabac,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Matières premières,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,46021.813,,0,0,0,1,1,0,14101,1,0,0
469,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Tableaux ; divers,tableaux divers,215,,,unité manquante,,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,175,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,12,tableaux,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,486,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Objets d'art et d'histoire naturelle,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,215,0,0,
476,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; de coton ; en bazin,toile de coton en basin,268,,,unité manquante,,1789,Lille,Lille,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,916,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,toile en basin de coton,6g,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,6,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,,,,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,268,0,0,
478,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; fil et coton,toile fil et coton,495,220,aunes,aunes,2.25,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,852,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,119,toile de coton et de fil,6h,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,440,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,26144.801,,0,0,0,1,1,0,495,1,0,0
482,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; fil et coton,toile fil et coton,1000,400,aunes,aunes,2.5,1789,Lille,Lille,Normandie,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,155,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Normandie,Normandie,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,119,toile de coton et de fil,6h,x,Coton de toute espèce,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,440,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,milieu de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,47536,,0,0,0,1,1,0,1000,1,0,0
490,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; de lin ; blanche,toile de lin blanche,14260,4080,aunes,aunes,3.495098039215686,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,364,toile de lin blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,561,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,484867.19,,0,0,0,1,1,0,14260,1,0,0
491,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; de lin ; blanche,toile de lin blanche,79894,22827,aunes,aunes,3.499978096114251,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,60567,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,364,toile de lin blanche,6d,x,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,561,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,2712760.8,,0,0,0,1,1,0,79894,1,0,0
501,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; de lin ; écrue,toile de lin écrue,15701,8872,aunes,aunes,1.769724977457169,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,12,871,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,5,toile écrue de lin,6d,,Toiles de lin et de chanvre,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,55,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,1054348.5,,0,0,0,1,1,0,15701,1,0,0
503,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; de lin ; teuile,toile de lin teinte,9678,2978,aunes,aunes,3.249832102081934,1789,Lille,Lille,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,13,1504,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Lille,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,toile de lin teinte,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,353905.53,,0,0,0,1,1,0,9678,1,0,0
