line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
323,National toutes directions partenaires manquants,1789,Flandre,sude,Suède,Imports,Fer ; en tôle,fer en tôle,360,1200,livres,livres,.3,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Suède,Nord,Suède et ses colonies,Suède,Suède et ses colonies,Not Outre-mers,10,tôle de fer,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,529,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,587.40002,,0,0,0,1,1,0,360,1,0,0
324,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fer ; en tôle,fer en tôle,2209,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,10,tôle de fer,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,529,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,2209,0,0,
325,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fer ; fondu ; en chaudierre,fer fondu en chaudière,7123,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,chaudière de fer,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,105,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,7123,0,0,
326,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Fer ; en canon,fer en canons,8200,41000,livres,livres,.2,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,5,canons de fer,8,x,,0,Hors Canada,,0,not a medical product,228,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Armes, munitions, poudre et pierres à fusil",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,20069.5,,0,0,0,1,1,0,8200,1,0,0
327,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Fer ; blanc,fer-blanc,21780,36300,livres,livres,.6,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,606,fer-blanc,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1228,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fer-blanc,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,17768.85,,0,0,0,1,1,0,21780,1,0,0
328,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fer ; blanc,fer-blanc,67364,,,unité manquante,,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,606,fer-blanc,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1228,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fer-blanc,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,67364,0,0,
329,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fer ; en pots,fer en pots,10323,34410,livres,livres,.3,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,2,pots de fer,6j,,"Porcelaine, Fayance, Poterie",1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,11,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,16843.695,,0,0,0,1,1,0,10323,1,0,0
330,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Fer ; vieux,fer vieux,138,2300,livres,livres,.06,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,233,fer vieux,6j,x,,0,Peut-être Canada,,0,not a medical product,396,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fer,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,1125.85,,0,0,0,1,1,0,138,1,0,0
331,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Fer ; vieux,fer vieux,360,6100,livres,livres,.059016393442623,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,233,fer vieux,6j,x,,0,Peut-être Canada,,0,not a medical product,396,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fer,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,2985.95,,0,0,0,1,1,0,360,1,0,0
332,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fer ; feraille,fer ferraille,123,614,livres,livres,.2003257328990228,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,ferraille,6j,x,,0,Peut-être Canada,,0,not a medical product,16,Fer,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Métaux divers et mélangés,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Métaux,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,300.55301,,0,0,0,1,1,0,123,1,0,0
333,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fer ; battu ; en poêles à frire,fer battu en poêles à frire,382,956,livres,livres,.399581589958159,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,poêles à frire de fer battu,6j,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,467.96201,,0,0,0,1,1,0,382,1,0,0
334,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Fil ; blanc ; à coudre,fil blanc à coudre,18200,9100,livres,livres,2,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,5,fil blanc à coudre,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,307,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,filés,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,4454.4502,,0,0,0,1,1,0,18200,1,0,0
335,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fil ; blanc ; à coudre,fil blanc à coudre,1090,240,livres,livres,4.541666666666667,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,5,fil blanc à coudre,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,307,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,filés,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,117.48,,0,0,0,1,1,0,1090,1,0,0
336,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Fil ; blanc ; à coudre,fil blanc à coudre,10400,5200,livres,livres,2,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,5,fil blanc à coudre,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,307,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,filés,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,2545.3999,,0,0,0,1,1,0,10400,1,0,0
337,National toutes directions partenaires manquants,1789,Flandre,les4villesansatiques,Les 4 villes hanséatiques,Imports,Fil ; blanc ; à coudre,fil blanc à coudre,24000,12000,livres,livres,2,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,5,fil blanc à coudre,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,307,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,filés,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,5874,,0,0,0,1,1,0,24000,1,0,0
338,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Fil ; écru,fil écru,14835,9890,livres,livres,1.5,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,3,fil écru,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,5,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,4841.1548,,0,0,0,1,1,0,14835,1,0,0
339,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Fil ; écru,fil écru,30300,20200,livres,livres,1.5,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,3,fil écru,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,5,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,9887.9004,,0,0,0,1,1,0,30300,1,0,0
340,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Fil ; d'épreuve,fil d'épreuve,592,296,livres,livres,2,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,10,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,4,fil d'épreuve,6i,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,10,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,,,,Autres filés ou tissés,Other threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,144.892,,0,0,0,1,1,0,592,1,0,0
341,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fleur ; de poix,fleurs de poix,550,550,livres,livres,1,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,12,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,fleurs de poix,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,269.22501,,0,0,0,1,1,0,550,1,0,0
342,National toutes directions partenaires manquants,1789,Flandre,angleterre,Angleterre,Imports,Fleur ; de moutarde,fleurs de moutarde,1502,148,livres,livres,10.14864864864865,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,12,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,fleurs de moutarde,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,2,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,72.445999,,0,0,0,1,1,0,1502,1,0,0
343,National toutes directions partenaires manquants,1789,Flandre,les4villesansatiques,Les 4 villes hanséatiques,Imports,Fromage,fromage,7490,14780,livres,livres,.506765899864682,1789,Lille,Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,12,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,1891,fromage,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1906,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fromage,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,7234.8101,,0,0,0,1,1,0,7490,1,0,0
