line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
40,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Boutons,boutons,660,76,Grosse,grosses,8.684210526315789,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,7,boutons,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,47,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Mercerie,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,grosses,144,nombre,144,0,1575936,,0,0,0,1,1,0,660,1,0,0
41,National toutes directions partenaires manquants,1789,Lorient,Etats Unis,États-Unis,Imports,Cendre potasse,cendre potasse,8725,11,Barils,barils,793.1818181818181,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,Plus 33800 Livres,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,81,potasse,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,361,Potasse,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Gravelée, potasse et védasse",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,barils,1,,,1,,,0,0,0,1,1,0,8725,1,0,0
42,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Chairs salées; Bœuf,chair salée bœuf,7140,44,Barils,barils,162.2727272727273,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,Plus ou conversion en 50 Tonneaux,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,2,bœuf salé,0a,x,,0,Hors Canada,,0,not a medical product,1178,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chairs et œufs,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,barils,1,,,1,,,0,0,0,1,1,0,7140,1,0,0
43,National toutes directions partenaires manquants,1789,Lorient,Etats Unis,États-Unis,Imports,Chairs salées; Bœuf,chair salée bœuf,9252,154,Barils,barils,60.07792207792208,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,2,bœuf salé,0a,x,,0,Hors Canada,,0,not a medical product,1178,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chairs et œufs,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,barils,1,,,1,,,0,0,0,1,1,0,9252,1,0,0
44,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Chairs salées; Lard,chair salée lard,9938,,Barils,barils,,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,Plus 20 Tonneaux - quantitié illisible,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,2,lard salé,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,177,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,barils,1,,,1,,,0,0,0,1,1,0,9938,0,0,
45,National toutes directions partenaires manquants,1789,Lorient,Etats Unis,États-Unis,Imports,Chairs salées; Lard,chair salée lard,2880,40,Barils,barils,72,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,2,lard salé,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,177,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Subsistances diverses et mélangées,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,barils,1,,,1,,,0,0,0,1,1,0,2880,1,0,0
46,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Chairs salées; Graisse de porc,chair salée graisse de porcs,200,400,Livre,livres,.5,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,graisse et chair salée de porcs,9b,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,,out,Subsistances diverses et mélangées,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Subsistances,Agriculture,Produits agricoles,Peut-être réexportation,livres,1,kg,.4895,0,195.8,,0,0,0,1,1,0,200,1,0,0
47,National toutes directions partenaires manquants,1789,Lorient,Les 4 villes anséatiques,Les 4 villes hanséatiques,Imports,Chanvre,chanvre,44436,194655,Livre,livres,.2282808045002697,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,442,chanvre,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,471,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chanvre,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,95283.625,,0,0,0,1,1,0,44436,1,0,0
48,National toutes directions partenaires manquants,1789,Lorient,Russie,Russie,Imports,Chanvre,chanvre,177062,536550,Livre,livres,.3300009318796012,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Russie,Nord,Russie,Russie,Nord,Not Outre-mers,442,chanvre,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,471,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Chanvre,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,262641.22,,0,0,0,1,1,0,177062,1,0,0
49,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Charbon de terre,charbon de terre,6640,380,Barrique,barriques,17.47368421052632,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,150 quintaux et 380 barriques,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,847,charbon de terre,3,x,,0,Hors Canada,,0,not a medical product,1234,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Combustibles dont charbons et bois,No link with beaver,,,,Combustibles,Fuels,Other,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,barriques,1,kg,489.5,0,186010,,0,0,0,1,1,0,6640,1,0,0
50,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Charbon de terre,charbon de terre,6640,150,Quintal,quintal,44.26666666666667,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,150 quintaux et 380 barriques,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,847,charbon de terre,3,x,,0,Hors Canada,,0,not a medical product,1234,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Combustibles dont charbons et bois,No link with beaver,,,,Combustibles,Fuels,Other,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,50,kg,.4895,0,3671.25,,0,0,0,1,1,0,6640,1,0,0
51,National toutes directions partenaires manquants,1789,Lorient,Hollande,Hollande,Imports,Charbon de terre,charbon de terre,1480,180,Barrique,barriques,8.222222222222221,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,847,charbon de terre,3,x,,0,Hors Canada,,0,not a medical product,1234,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Combustibles dont charbons et bois,No link with beaver,,,,Combustibles,Fuels,Other,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,barriques,1,kg,489.5,0,88110,,0,0,0,1,1,0,1480,1,0,2.2737368e-13
52,National toutes directions partenaires manquants,1789,Lorient,Etats Unis,États-Unis,Imports,Cire,cire,2213,1650,Livre,livres,1.341212121212121,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,22,cire,4,x,,0,Hors Canada,,0,not a medical product,32,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cire,No link with beaver,,,,"Huiles, graisses et cires d'origine animale et végétale",Oils,Oils,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,807.67499,,0,0,0,1,1,0,2213,1,0,0
53,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Cuirs tannés,cuirs tannés,400,,,unité manquante,,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,99,cuirs tannés,6a,x,,0,Hors Canada,,0,not a medical product,279,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Cuirs, peaux et pelleterie",No link with beaver,,,,"Cuirs, peaux et produits dérivés hors sellerie",Leather products except saddlery,"Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,400,0,0,
54,National toutes directions partenaires manquants,1789,Lorient,Les 4 villes anséatiques,Les 4 villes hanséatiques,Imports,Cuivre; En plateaux,cuivre en plateaux,490,280,Livre,livres,1.75,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,1,plateaux de cuivre,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,137.06,,0,0,0,1,1,0,490,1,0,0
55,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Cuivre; En feuilles,cuivre en feuilles,331704,236083,Livre,livres,1.405031281371382,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,feuilles de cuivre,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,199,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages métalliques,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,115562.63,,0,0,0,1,1,0,331704,1,0,0
56,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Draperie,draperie,13710,,,unité manquante,,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,188,drap,6e,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,684,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Étoffes de laine,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de laine et de poil,Wool threads and fabrics,Wool threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,13710,0,0,
57,National toutes directions partenaires manquants,1789,Lorient,Angleterre,Angleterre,Imports,Drogueries,droguerie,800,,,unité manquante,,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1026,drogues,5,x,,0,Peut-être Canada,,0,not a medical product,2114,,Pas grain (0),not raw cotton,drogues,Not coffee,Sans lien avec la porcelaine,out,Drogues diverses,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Drogues,Manufactures,Produits manufacturés,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,800,0,0,
58,National toutes directions partenaires manquants,1789,Lorient,Hollande,Hollande,Imports,Drogues; pour teinture et peinture; Bleu d'azur,drogues pour teinture et peintures bleu d'azur,300,200,Livre,livres,1.5,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,3,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1,bleu d'azur,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Azur et cobalt,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,97.900002,,0,0,0,1,1,0,300,1,0,0
59,National toutes directions partenaires manquants,1789,Lorient,Hollande,Hollande,Imports,Drogues; pour teinture et peinture; Couperose,drogues pour teinture et peintures couperose,120,600,Livre,livres,.2,1789,Lorient,Port franc de Lorient,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Lorient_Imports_1789.csv,AN F12 1667,3,,,,,Anthony Rebours,,,,,,,,,,,Rennes,Bretagne,Bretagne,Lorient,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1,couperose,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,808,,Pas grain (0),not raw cotton,ferrous sulfate,Not coffee,Sans lien avec la porcelaine,out,Matières brutes et transformées pour teinture,No link with beaver,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,293.70001,,0,0,0,1,1,0,120,1,0,0
