line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
170,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Sel,sel,1575.44992998,175050,livres,livres,.0089999996,1789,La Rochelle,Marennes,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,-.93000001,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Aunis,Aunis,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1557,sel,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1262,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Sel,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,85686.977,.018386107,0,0,0,1,1,1,1487,0,0,-88.449928
171,National toutes directions partenaires manquants,1789,La Rochelle,Bayonne,Bayonne,Exports,Sel,sel,35639.99841599999,3960000,livres,livres,.0089999996,1789,La Rochelle,Marennes,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Aunis,Aunis,Bayonne,France,Bayonne,France,France,Not Outre-mers,1557,sel,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1262,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Sel,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1938420,.018386107,0,0,0,1,1,1,33660,0,0,-1979.9984
172,National toutes directions partenaires manquants,1789,La Rochelle,Espagne,Espagne,Exports,Sel,sel,6690.599702639999,743400,livres,livres,.0089999996,1789,La Rochelle,Marennes,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,.1,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Aunis,Aunis,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,1557,sel,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1262,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Sel,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,363894.31,.018386107,0,0,0,1,1,1,6319,0,0,-371.5997
173,National toutes directions partenaires manquants,1789,La Rochelle,Angleterre,Angleterre,Exports,Sel,sel,25261.87387725,2806875,livres,livres,.0089999996,1789,La Rochelle,Marennes,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,-.44,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Aunis,Aunis,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1557,sel,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1262,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Sel,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1373965.4,.018386107,0,0,0,1,1,1,23858,0,0,-1403.8739
174,National toutes directions partenaires manquants,1789,La Rochelle,Hollande,Hollande,Exports,Sel,sel,35475.97342328999,3941775,livres,livres,.0089999996,1789,La Rochelle,Marennes,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,-.090000004,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Aunis,Aunis,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,1557,sel,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1262,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Sel,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1929498.9,.018386107,0,0,0,1,1,1,33505,0,0,-1970.9734
175,National toutes directions partenaires manquants,1789,La Rochelle,L'amerique,Amérique,Exports,Sel,sel,6171.524725709999,685725,livres,livres,.0089999996,1789,La Rochelle,Marennes,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,-.66000003,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Aunis,Aunis,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique,États-Unis d'Amérique et ses colonies,Not Outre-mers,1557,sel,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1262,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Sel,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,335662.38,.018386107,0,0,0,1,1,1,5828,0,0,-343.52472
176,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Verrerie en bouteille,verrerie en bouteilles,300.00001,1000,pieces,pièces,.30000001,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,en quintal,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,2,bouteilles de verre,6k,x,Glaces et Verrerie,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,811,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,1000,.30000001,0,0,0,1,1,1,300,0,0,-9.9999997e-06
177,National toutes directions partenaires manquants,1789,La Rochelle,Lorient,Lorient,Exports,Vin,vin,5832,162,muids,muids,36,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Lorient,France,Lorient,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,43187.258,.13503984,0,0,0,1,1,0,5832,0,0,0
178,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Vin,vin,2916,81,livres,livres,36,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,39.649502,73.544434,0,0,0,1,1,0,2916,0,0,0
179,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Vin,vin,4536,126,livres,livres,36,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,61.676998,73.544434,0,0,0,1,1,0,4536,0,0,0
180,National toutes directions partenaires manquants,1789,La Rochelle,Hollande,Hollande,Exports,Vin,vin,12083.39964,335.64999,muids,muids,36,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,erreur de calcul,38.5,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,89480.258,.13503984,0,0,0,1,1,1,12122,0,0,38.600361
181,National toutes directions partenaires manquants,1789,La Rochelle,Lorient,Lorient,Exports,Vin,vin,864,24,muids,muids,36,1789,La Rochelle,Marennes,Poitou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Poitou,Poitou,Lorient,France,Lorient,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,6398.1118,.13503984,0,0,0,1,1,0,864,0,0,0
182,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Vin,vin,7398,205.5,muids,muids,36,1789,La Rochelle,Marennes,Poitou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,erreur de calcul,33,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Poitou,Poitou,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,54783.836,.13503984,0,0,0,1,1,1,7431,0,0,33
183,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Vin,vin,1647,45.75,muids,muids,36,1789,La Rochelle,Marennes,Poitou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,erreur de calcul,54,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Poitou,Poitou,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,12196.401,.13503984,0,0,0,1,1,1,1701,0,0,54
184,National toutes directions partenaires manquants,1789,La Rochelle,Hollande,Hollande,Exports,Vin,vin,3348,93,muids,muids,36,1789,La Rochelle,Marennes,Poitou,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Poitou,Poitou,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,24792.684,.13503984,0,0,0,1,1,0,3348,0,0,0
185,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Vin blanc,vin blanc,12873.599553,447,muids,muids,28.799999,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,-.60000002,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,119164.84,.10803187,0,0,0,1,1,1,12873,0,0,-.59955299
186,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Vin blanc,vin blanc,1382.399952,48,muids,muids,28.799999,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,-.40000001,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,12796.224,.10803187,0,0,0,1,1,1,1382,0,0,-.39995199
187,National toutes directions partenaires manquants,1789,La Rochelle,Quatre villes hanséatiques,Quatre villes hanséatiques,Exports,Vin blanc,vin blanc,96681.596643,3357,muids,muids,28.799999,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,-.60000002,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,894935.94,.10803187,0,0,0,1,1,1,96681,0,0,-.59664297
188,National toutes directions partenaires manquants,1789,La Rochelle,La prusse,Prusse,Exports,Vin blanc,vin blanc,10454.399637,363,muids,muids,28.799999,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,-.40000001,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Prusse,Nord,Prusse,Prusse,Prusse,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,96771.445,.10803187,0,0,0,1,1,1,10454,0,0,-.39963701
189,National toutes directions partenaires manquants,1789,La Rochelle,Petites iles,Petites Îles,Exports,Vin blanc,vin blanc,1844.46,102.47,muids,muids,18,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,-.38,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Petites Îles,France,Petites Îles,France,Îles,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,27317.271,.067519918,0,0,0,1,1,1,1844,0,0,-.46000001
190,National toutes directions partenaires manquants,1789,La Rochelle,Hollande,Hollande,Exports,Vin blanc,vin blanc,4702.5,261.25,muids,muids,18,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,-.5,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,69646.117,.067519918,0,0,0,1,1,1,4702,0,0,-.5
191,National toutes directions partenaires manquants,1789,La Rochelle,Quatre villes hanséatiques,Quatre villes hanséatiques,Exports,Vin blanc,vin blanc,1350,75,muids,muids,18,1789,La Rochelle,Marennes,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,9,,,,,Ahmed Nahoudha,,,0,,,,,,,,La Rochelle,Aunis,Aunis,Marennes,Saintonge,Saintonge,Villes hanséatiques,Nord,Villes hanséatiques,Villes hanséatiques,Villes hanséatiques,Not Outre-mers,205,vin blanc,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,264,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,19994.1,.067519918,0,0,0,1,1,0,1350,0,0,0
