product_simplification,year,value,partner,product_sitc_FR,export_import,product_reexportations,product_revolutionempire,product_sitc_simplEN,product_RE_aggregate,product_orthographic,quantity_unit_simplification,partner_grouping,source_type,product,partner_simplification,product_sitc_EN
matières premières,1787,17300,Angleterre,Matières brutes non-comestibles non transformées n.d.a.,Exports,Peut-être réexportation,Matières premières diverses,"Crude materials, inedible, except combustibles",Matières premières,matières premières articles réunis,unité manquante,Angleterre,Résumé,1///Matières première///Articles réunis,Angleterre,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,162200,Royaume d'Espagne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Espagne,Résumé,"2///Matières première///Brai, goudron et résine",Espagne,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,26100,Hollande,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Hollande,Résumé,"2///Matières première///Brai, goudron et résine",Hollande,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,2000,Royaume de Prusse,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Nord,Résumé,"2///Matières première///Brai, goudron et résine",Prusse,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,9900,Villes anséatiques,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Nord,Résumé,"2///Matières première///Brai, goudron et résine",Villes hanséatiques,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,1200,Royaume de Danemarck,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Nord,Résumé,"2///Matières première///Brai, goudron et résine",Danemark,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,6200,Milanes et toscane,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Italie,Résumé,"2///Matières première///Brai, goudron et résine","Milanais, Toscane et Lucques","Raw materials, inedible, except fuels"
brai et goudron et résines,1787,14500,Royaume de Genes,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Italie,Résumé,"2///Matières première///Brai, goudron et résine",Gênes,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,17700,Empire ottoman et barbarie,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Levant et Barbarie,Résumé,"2///Matières première///Brai, goudron et résine",Empire Ottoman et Barbarie,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,9800,Royaume de Naples,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Italie,Résumé,"2///Matières première///Brai, goudron et résine",Naples,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,5700,Royaume de sardaigne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Italie,Résumé,"2///Matières première///Brai, goudron et résine",Royaume de Sardaigne,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,20700,Empire d'Autriche,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Flandre et autres états de l'Empereur,Résumé,"2///Matières première///Brai, goudron et résine",Autriche,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,2700,Empire de Russie,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Nord,Résumé,"2///Matières première///Brai, goudron et résine",Russie,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,56300,Royaume de Portugal,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Portugal,Résumé,"2///Matières première///Brai, goudron et résine",Portugal,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,2800,Etats de Rome,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Italie,Résumé,"2///Matières première///Brai, goudron et résine",États ecclésiastiques,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,20700,Angleterre,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Angleterre,Résumé,"2///Matières première///Brai, goudron et résine",Angleterre,"Raw materials, inedible, except fuels"
brai et goudron et résines,1787,241600,"Colonies francaises en Amérique,Asie et afrique",Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,"Brai, goudron et résines","Crude materials, inedible, except combustibles",Matières premières,matières premières brai goudron et résines,unité manquante,Outre-mers,Résumé,"2///Matières première///Brai, goudron et résine",Colonies françaises,"Raw materials, inedible, except fuels"
bois,1787,148500,Royaume d'Espagne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Espagne,Résumé,2///Matières première///Bois divers,Espagne,"Raw materials, inedible, except fuels"
bois,1787,78000,Hollande,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Hollande,Résumé,2///Matières première///Bois divers,Hollande,"Raw materials, inedible, except fuels"
bois,1787,32800,Etats d'Allemagne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Allemagne,Résumé,2///Matières première///Bois divers,Allemagne,"Raw materials, inedible, except fuels"
bois,1787,27600,République de suisse,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Suisse,Résumé,2///Matières première///Bois divers,Suisse,"Raw materials, inedible, except fuels"
bois,1787,16200,Villes anséatiques,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Nord,Résumé,2///Matières première///Bois divers,Villes hanséatiques,"Raw materials, inedible, except fuels"
bois,1787,2400,Royaume de Suede,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Nord,Résumé,2///Matières première///Bois divers,Suède,"Raw materials, inedible, except fuels"
bois,1787,86200,Milanes et toscane,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Italie,Résumé,2///Matières première///Bois divers,"Milanais, Toscane et Lucques","Raw materials, inedible, except fuels"
bois,1787,19900,Royaume de Genes,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Italie,Résumé,2///Matières première///Bois divers,Gênes,"Raw materials, inedible, except fuels"
bois,1787,144100,Empire ottoman et barbarie,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Levant et Barbarie,Résumé,2///Matières première///Bois divers,Empire Ottoman et Barbarie,"Raw materials, inedible, except fuels"
bois,1787,31600,Royaume de Naples,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Italie,Résumé,2///Matières première///Bois divers,Naples,"Raw materials, inedible, except fuels"
bois,1787,36200,Royaume de sardaigne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Italie,Résumé,2///Matières première///Bois divers,Royaume de Sardaigne,"Raw materials, inedible, except fuels"
bois,1787,45500,Empire d'Autriche,Matières brutes non-comestibles non transformées n.d.a.,Exports,Pas réexportation,Bois divers hors combustible,"Crude materials, inedible, except combustibles",Matières premières,matières premières bois divers,unité manquante,Flandre et autres états de l'Empereur,Résumé,2///Matières première///Bois divers,Autriche,"Raw materials, inedible, except fuels"
